,Open,High,Close
993,100.32,101.19,97.39
994,100.55,100.69,99.96
995,98.97,99.06,98.53
996,98.55,99.11,96.96
997,98.68,100.13,96.45
998,100.56,102.37,100.7
999,105.75,105.85,102.71
1000,102.61,105.368,105.35
1001,107.01,107.03,105.26
1002,108.58,108.7,107.32
1003,106.96,109.43,108.74
1004,107.59,107.69,106.82
1005,109.0,109.0,108.03
1006,107.27,108.85,108.61
1007,107.4,107.72,107.23
1008,107.28,107.37,107.33
1009,108.91,109.52,106.03
1010,112.02,112.25,108.98
1011,111.07,111.99,111.34
1012,111.94,112.8,110.49
1013,112.18,112.68,112.48
1014,115.19,115.39,113.18
1015,116.04,116.94,116.17
1016,117.64,117.69,115.62
1017,117.52,118.6,118.23
1018,118.98,119.86,118.28
1019,115.29,119.25,119.03
1020,116.55,116.79,115.2
1021,117.05,118.11,116.28
1022,118.75,118.81,117.34
1023,117.99,119.41,118.3
1024,118.29,118.41,117.81
1025,119.21,119.23,118.03
1026,117.33,119.35,118.88
1027,119.27,119.73,117.75
1028,119.2,119.92,119.3
1029,117.64,119.75,118.78
1030,115.76,117.49,117.29
1031,114.92,115.05,113.69
1032,111.38,114.24,114.175
1033,115.2,115.57,112.34
1034,116.26,116.82,115.72
1035,116.37,117.42,116.11
1036,116.9,118.07,116.77
1037,120.96,121.81,120.57
1038,121.11,121.81,121.06
1039,121.85,122.69,120.92
1040,123.13,123.82,122.0
1041,120.79,123.49,122.57
1042,119.87,121.36,121.18
1043,120.99,121.22,119.5
1044,118.7,120.69,120.53
1045,116.93,119.3,119.27
1046,115.4,116.54,114.55
1047,118.08,118.13,115.28
1048,116.7,119.228,119.08
1049,114.33,115.5,115.5
1050,114.0,115.58,113.76
1051,111.34,114.17,113.77
1052,110.8,111.75,111.73
1053,111.78,112.0,111.04
1054,110.93,112.1,111.86
1055,111.29,111.52,110.21
1056,110.82,112.45,111.79
1057,112.73,112.75,111.6
1058,110.0,112.28,112.12
1059,110.19,110.19,109.5
1060,111.74,111.77,110.78
1061,110.63,111.74,111.31
1062,109.88,111.3698,110.78
1063,108.01,111.0136,110.38
1064,109.07,109.62,109.58
1065,110.17,111.54,109.95
1066,112.83,113.51,109.06
1067,113.85,114.57,112.44
1068,116.44,116.69,114.71
1069,113.25,115.5,115.0
1070,113.63,114.72,114.32
1071,113.38,114.18,113.4
1072,113.67,115.37,115.21
1073,112.21,114.3,113.45
1074,115.66,116.49,113.92
1075,116.25,116.54,116.41
1076,115.93,116.53,116.28
1077,116.58,116.89,115.31
1078,111.79,114.21,114.21
1079,110.27,113.2825,112.57
1080,113.76,114.02,110.15
1081,111.65,112.56,112.31
1082,108.97,110.45,109.27
1083,112.49,112.78,110.37
1084,110.0,112.34,112.34
1085,110.18,111.88,107.72
1086,112.13,114.53,112.76
1087,112.17,113.31,113.29
1088,112.25,113.24,112.92
1089,107.085,109.89,109.69
1090,111.11,111.11,103.74
1091,94.87,108.8,103.12
1092,110.43,111.9,105.76
1093,114.08,114.35,112.65
1094,116.1,116.52,115.01
1095,116.43,117.44,116.5
1096,116.04,117.65,117.16
1097,114.32,116.31,115.96
1098,116.04,116.4,115.15
1099,112.53,115.42,115.24
1100,117.81,118.18,113.49
1101,116.53,119.99,119.72
1102,114.58,116.25,115.52
1103,115.97,116.5,115.13
1104,112.95,117.44,115.4
1105,117.42,117.7,114.64
1106,121.5,122.57,118.44
1107,122.6,122.6425,121.3
1108,122.32,122.5699,122.37
1109,123.15,123.5,122.99
1110,123.38,123.91,123.38
1111,123.09,123.61,122.77
1112,125.32,125.74,124.5
1113,126.2,127.09,125.16
1114,121.99,125.5,125.22
1115,132.85,132.92,130.75
1116,130.97,132.97,132.07
1117,129.08,129.62,129.62
1118,127.74,128.57,128.51
1119,125.72,127.15,126.82
1120,126.04,126.37,125.61
1121,125.03,125.755,125.66
1122,121.94,123.85,123.28
1123,123.85,124.06,120.07
1124,124.48,124.64,122.57
1125,125.89,126.15,125.69
1126,124.94,126.23,126.0
1127,126.43,126.69,126.44
1128,126.9,126.94,126.6
1129,125.57,126.12,125.425
1130,125.46,126.47,124.53
1131,127.67,127.99,126.75
1132,128.86,129.2,127.5
1133,127.21,129.8,128.11
1134,127.48,127.61,127.03
1135,127.49,128.06,127.61
1136,127.71,127.82,126.6
1137,127.23,128.31,127.88
1138,127.72,127.88,127.3
1139,127.03,127.85,127.6
1140,126.1,127.24,126.92
1141,128.185,128.33,127.17
1142,129.18,130.18,128.59
1143,127.92,129.34,128.88
1144,126.7,128.08,127.42
1145,128.9,129.21,127.8
1146,129.5,129.69,128.65
1147,129.58,130.58,129.36
1148,130.66,130.94,130.12
1149,129.86,130.655,129.96
1150,131.2,131.39,130.535
1151,131.23,131.45,130.28
1152,131.86,131.95,131.78
1153,130.34,132.26,132.045
1154,132.6,132.91,129.62
1155,131.6,132.97,132.54
1156,130.07,131.63,131.39
1157,130.0,130.98,130.06
1158,130.69,130.88,130.07
1159,128.38,130.72,130.19
1160,129.07,129.49,128.77
1161,127.41,128.95,128.95
1162,126.15,127.19,126.01
1163,125.6,126.88,125.865
1164,127.39,127.56,126.32
1165,126.68,127.62,127.62
1166,124.77,126.08,125.26
1167,126.56,126.75,125.01
1168,128.15,128.4498,125.8
1169,129.5,130.57,128.7
1170,126.1,130.13,128.95
1171,127.5,127.88,125.15
1172,130.16,131.59,128.64
1173,134.455,134.54,130.56
1174,132.31,133.13,132.65
1175,130.49,130.63,130.28
1176,128.3,130.42,129.67
1177,126.99,128.87,128.62
1178,128.1,128.2,126.91
1179,125.57,128.12,127.6
1180,125.55,126.14,124.75
1181,126.28,127.1,126.17
1182,126.41,127.13,126.78
1183,127.0,127.29,126.3
1184,128.37,128.57,126.85
1185,125.95,127.21,127.1
1186,125.85,126.58,126.56
1187,125.85,126.4,125.6
1188,127.64,128.1218,126.01
1189,124.47,127.51,127.35
1190,125.03,125.56,125.32
1191,124.82,125.12,124.25
1192,126.09,126.49,124.43
1193,124.05,126.4,126.37
1194,124.57,124.7,123.25
1195,122.76,124.88,124.24
1196,126.54,126.82,123.38
1197,127.23,128.04,126.69
1198,127.12,127.85,127.21
1199,128.25,128.4,125.9
1200,128.75,129.2451,127.495
1201,127.0,129.16,128.47
1202,125.9,127.32,127.04
1203,123.88,124.95,124.95
1204,124.4,125.3951,123.59
1205,122.31,124.9,124.45
1206,124.75,124.77,122.24
1207,126.41,127.22,124.51
1208,127.96,129.57,127.14
1209,128.4,129.37,126.6
1210,128.58,128.75,126.41
1211,129.1,129.56,128.54
1212,128.96,129.52,129.36
1213,129.25,130.28,129.09
1214,130.0,130.57,128.46
1215,128.785,130.87,130.415
1216,131.56,131.6,128.79
1217,132.94,133.6,132.17
1218,130.02,133.0,133.0
1219,128.62,129.5,129.495
1220,128.48,129.03,128.45
1221,127.625,128.78,128.715
1222,127.49,128.88,127.83
1223,127.28,127.28,127.08
1224,126.06,127.48,126.46
1225,122.77,124.92,124.88
1226,120.17,122.15,122.02
1227,118.55,119.84,119.72
1228,120.02,120.25,118.93
1229,120.02,120.23,119.94
1230,118.5,120.51,119.56
1231,118.5,119.09,118.65
1232,118.05,119.17,118.63
1233,118.4,120.0,117.16
1234,116.32,119.19,118.9
1235,117.625,118.12,115.31
1236,112.42,112.48,109.14
1237,113.74,114.3626,113.1
1238,112.3,113.75,112.98
1239,110.26,112.47,112.4
1240,108.95,111.06,109.55
1241,107.84,108.9667,108.72
1242,107.03,107.58,105.99
1243,110.0,110.06,106.82
1244,109.04,110.49,109.8
1245,111.43,112.8,110.22
1246,112.6,112.63,109.25
1247,112.67,113.25,112.01
1248,109.23,112.15,111.89
1249,107.2,108.2,107.75
1250,106.54,107.43,106.26
1251,108.29,108.65,106.25
1252,111.39,111.44,109.33
1253,112.82,113.13,110.38
1254,113.64,113.92,112.52
1255,113.79,114.77,113.91
1256,112.1,114.52,113.99
1257,112.58,112.71,112.01
1258,113.23,113.33,112.54
1259,112.16,113.49,112.94
1260,112.26,113.24,111.78
1261,111.87,112.65,112.65
1262,107.12,109.84,109.41
1263,106.37,110.16,106.745
1264,110.7,111.6,108.225
1265,110.46,111.87,109.73
1266,112.26,113.8,111.62
1267,114.41,114.85,111.95
1268,110.19,114.3,114.12
1269,114.1,114.648,112.4
1270,115.99,116.08,115.0
1271,115.77,117.2,115.49
1272,115.75,116.35,115.93
1273,113.5,115.75,114.63
1274,118.81,119.25,115.07
1275,119.27,119.4,118.93
1276,117.94,119.1,119.0
1277,119.07,119.75,117.6
1278,116.85,118.77,118.625
1279,117.51,117.57,116.47
1280,114.91,116.86,116.31
1281,115.44,115.74,114.67
1282,113.94,115.69,115.47
1283,114.27,117.28,113.99
1284,113.15,114.19,114.18
1285,111.8,113.45,112.82
1286,109.38,111.43,111.25
1287,108.7,109.75,109.7
1288,109.02,109.33,108.83
1289,108.75,109.32,109.01
1290,108.6,108.79,108.7
1291,109.1,109.3,108.86
1292,109.36,109.49,108.6
1293,108.22,110.3,109.4
1294,108.01,108.04,108.0
1295,106.959,107.35,106.98
1296,106.65,107.37,107.34
1297,105.4,106.74,106.74
1298,104.85,105.48,105.11
1299,105.18,105.49,105.22
1300,104.08,105.051,104.83
1301,102.84,104.11,102.99
1302,103.02,103.02,102.47
1303,98.315,99.96,99.76
1304,97.5,99.0,97.67
1305,95.55,97.72,96.26
1306,97.97,99.15,97.54
1307,100.39,100.52,98.75
1308,101.33,101.78,99.81
1309,100.69,102.03,100.73
1310,101.54,102.38,101.02
1311,98.76,101.11,100.8
1312,99.43,100.12,98.75
1313,99.95,100.65,99.62
1314,99.44,100.21,99.62
1315,99.27,100.22,99.9
1316,100.59,100.69,99.18
1317,100.81,101.54,100.75
1318,98.65,100.435,100.11
1319,98.53,100.75,100.75
1320,100.51,100.71,97.87
1321,102.16,102.85,101.75
1322,100.6,102.94,102.64
1323,101.8,102.14,101.06
1324,102.29,102.35,100.96
1325,101.93,102.35,101.79
1326,101.27,101.8,101.58
1327,99.8,101.26,100.86
1328,102.81,103.05,101.63
1329,101.21,102.19,101.66
1330,100.41,101.44,101.43
1331,98.01,101.11,101.0
1332,99.08,103.08,97.99
1333,99.3,99.31,98.36
1334,98.8,99.39,98.97
1335,98.85,100.09,98.12
1336,103.1,103.2,98.94
1337,103.06,103.74,103.3
1338,102.86,102.9,102.5
1339,101.59,102.78,102.25
1340,101.02,102.57,102.13
1341,101.42,101.5,100.889
1342,101.79,102.17,101.54
1343,100.29,101.47,101.32
1344,100.57,100.94,100.58
1345,100.44,101.09,100.57
1346,99.41,100.68,100.53
1347,98.49,99.37,99.16
1348,97.9,98.19,97.98
1349,97.33,97.57,97.5
1350,96.15,97.24,97.24
1351,96.04,96.88,95.97
1352,95.27,96.08,95.99
1353,94.26,94.82,94.74
1354,94.93,95.95,94.48
1355,94.75,95.48,94.96
1356,95.36,95.68,95.12
1357,96.37,96.58,95.59
1358,94.9,96.62,96.13
1359,97.16,97.45,95.6
1360,98.44,98.7,98.15
1361,99.33,99.44,98.38
1362,97.82,99.24,99.02
1363,96.85,97.84,97.671
1364,97.035,97.32,97.03
1365,95.42,97.88,97.19
1366,94.68,94.89,94.72
1367,94.99,95.0,93.939
1368,93.62,94.74,94.43
1369,95.03,95.279,93.0899
1370,96.97,97.1,94.78
1371,96.8,96.85,95.32
1372,95.86,96.89,96.45
1373,95.36,95.89,95.22
1374,93.76,95.55,95.035
1375,95.44,95.95,95.39
1376,96.27,96.8,95.35
1377,94.14,95.99,95.96799999999999
1378,93.67,94.1,94.03
1379,93.865,94.06,93.48
1380,93.52,94.07,93.52
1381,92.1,93.725,92.93
1382,90.82,92.0,91.98
1383,90.37,91.05,90.9
1384,90.21,90.7,90.36
1385,90.75,91.74,90.28
1386,91.32,91.62,90.83
1387,91.85,92.55,90.91
1388,92.29,92.3,91.86
1389,92.27,92.29,92.18
1390,92.31,92.7,92.08
1391,91.51,92.75,92.2
1392,92.2,92.44,91.28
1393,94.04,94.12,92.29
1394,94.13,94.76,93.86
1395,94.73,95.05,94.25
1396,92.7,93.88,93.7
1397,92.8429,93.0371,92.2243
1398,92.3143,92.7671,92.4786
1399,91.0629,92.5557,92.1171
1400,89.78,91.2486,91.0771
1401,90.5657,90.69,89.8071
1402,91.14,92.0243,90.4286
1403,89.6929,90.9814,90.7686
1404,89.4314,89.9757,89.1443
1405,87.9829,89.4086,89.3757
1406,86.75,87.8185,87.7329
1407,86.6571,87.1214,86.7529
1408,86.2614,86.6714,86.6157
1409,86.3586,86.6286,86.3871
1410,85.4071,86.7614,86.37
1411,84.09,85.3614,85.3586
1412,84.9571,85.2286,84.1171
1413,84.6329,85.3429,84.8386
1414,84.5714,84.9343,84.8229
1415,83.9271,84.8086,84.69
1416,83.5057,83.75,83.6489
1417,84.0357,84.9157,83.9986
1418,85.0357,85.3271,84.6186
1419,85.9714,86.3443,84.9157
1420,84.3057,85.8571,85.8514
1421,84.62,84.8857,84.6543
1422,84.5714,84.9714,84.4971
1423,84.6629,85.6329,84.2986
1424,84.82,85.14,84.6186
1425,81.8286,85.1071,84.87
1426,80.6471,81.7129,81.7057
1427,81.1729,81.4286,81.11
1428,75.58,75.8757,74.9643
1429,75.4729,75.9751,75.957
1430,75.0486,76.02,75.8814
1431,74.2857,75.3943,74.9914
1432,74.0071,74.4414,74.1443
1433,74.3243,74.52,73.9943
1434,74.5571,74.5943,74.5257
1435,74.1429,74.69,74.23
1436,75.8114,76.0343,74.7829
1437,74.6629,75.7843,75.76
1438,75.0271,75.16,74.7771
1439,75.4314,75.8429,74.7814
1440,77.1157,77.1429,75.9743
1441,77.3414,77.5,76.97
1442,77.4829,77.64,77.5071
1443,76.8229,77.41,77.3786
1444,77.0329,77.2586,76.6771
1445,76.9029,76.9914,76.6943
1446,77.145,77.3571,76.78
1447,78.0743,78.4286,77.1114
1448,77.3571,77.9643,77.8557
1449,76.9171,77.2143,77.0271
1450,75.99,76.25,76.1243
1451,75.6986,76.0957,75.5286
1452,76.0371,76.6057,75.8943
1453,75.1286,75.9957,75.9143
1454,75.3857,75.71,75.2486
1455,75.5414,75.8414,74.9557
1456,76.7771,77.0943,75.8071
1457,76.3586,76.7643,76.6586
1458,76.4929,76.9629,76.5843
1459,75.48,76.19,75.8457
1460,75.87,75.9971,75.7771
1461,76.1129,76.3486,75.8214
1462,75.8457,76.3929,76.0514
1463,75.8571,76.0914,75.8914
1464,74.7743,75.8071,75.3943
1465,75.5829,76.1071,75.1771
1466,73.8771,75.54,75.3814
1467,74.8014,75.0,73.9071
1468,75.6257,75.6521,74.58
1469,74.7357,75.7028,75.3643
1470,76.1132,76.3671,75.0357
1471,76.1414,76.7143,75.8786
1472,77.8214,78.1271,76.7671
1473,78.0,78.7414,77.9986
1474,77.4957,77.9971,77.7129
1475,76.38,77.8357,77.7757
1476,76.7071,77.08,76.56
1477,75.8014,76.8214,76.5657
1478,74.0943,75.9986,75.57
1479,74.4829,74.7043,74.24
1480,72.8657,73.3571,73.2157
1481,72.3657,73.6114,73.2271
1482,72.2643,72.78,72.6843
1483,71.8014,72.5329,71.6471
1484,70.74,71.6471,71.5143
1485,71.7914,72.3571,71.3974
1486,71.9929,72.4814,71.5357
1487,72.68,73.5714,72.3571
1488,78.5814,79.2571,78.6429
1489,79.1429,79.3743,78.01
1490,78.5629,79.5,79.4543
1491,78.7021,79.6129,78.7871
1492,77.2843,78.5814,78.4386
1493,78.7829,78.8671,77.2386
1494,79.2714,79.55,79.1786
1495,79.0743,80.0286,79.6229
1496,76.8886,78.1043,78.0557
1497,75.7014,77.5,76.5329
1498,77.1186,77.2571,76.1343
1499,78.1143,78.1229,76.6456
1500,76.9729,77.9371,77.6371
1501,77.76,77.9943,77.1482
1502,76.7786,78.1143,77.7043
1503,78.98,79.1,77.2829
1504,79.3829,79.5757,79.0186
1505,79.1671,80.1829,80.1457
1506,79.6371,80.0129,79.2171
1507,80.5457,80.63,80.0129
1508,81.1571,81.3571,80.5571
1509,81.4129,81.6971,81.0957
1510,81.1429,81.5314,81.4414
1511,77.9186,78.8014,78.4314
1512,78.5,78.5714,77.78
1513,78.5286,78.7786,78.6814
1514,79.4014,79.92,79.2843
1515,79.2886,80.377,79.6429
1516,80.4071,80.4114,79.2043
1517,80.3059,80.7629,80.0771
1518,81.0,81.5671,80.1943
1519,80.5114,81.1257,80.7929
1520,80.1286,81.3686,80.9186
1521,80.8271,80.9643,80.0029
1522,81.8071,82.1623,81.1287
1523,80.7857,81.3129,80.7143
1524,79.7571,80.9114,80.9031
1525,79.7143,80.6186,78.7471
1526,78.4971,79.7614,79.4386
1527,76.6157,78.0,77.9943
1528,74.8743,76.5914,76.2
1529,74.4314,75.1243,74.82
1530,74.2171,74.5943,74.2571
1531,73.9429,74.4586,74.44800000000001
1532,74.1757,74.3457,73.5714
1533,74.1471,74.7686,74.2214
1534,74.9986,75.3129,74.0899
1535,75.2257,75.5843,74.9987
1536,74.6871,75.6114,75.4514
1537,74.0,74.6071,74.3763
1538,73.9529,74.8457,74.2871
1539,74.2843,74.5243,74.1497
1540,73.5114,74.4471,74.3657
1541,74.2257,74.7414,73.2131
1542,74.8786,74.98,74.4171
1543,74.94,75.555,75.0641
1544,74.4429,75.26,75.25
1545,74.86,74.9714,74.29
1546,75.0,75.3557,74.6717
1547,74.23,75.36,74.9851
1548,76.61,77.0357,73.8111
1549,75.5771,75.8571,75.6966
1550,75.9021,76.1757,75.1369
1551,75.0,76.0671,75.9871
1552,74.1429,75.0957,74.9943
1553,75.2007,75.4928,74.2668
1554,73.11,74.9,74.4803
1555,72.2843,72.7514,72.6986
1556,71.4257,72.1114,72.0714
1557,71.5414,71.79,71.5877
1558,71.0721,71.7143,71.24
1559,69.9757,71.0829,70.8629
1560,69.57,70.5486,70.4017
1561,70.1886,70.34,69.9483
1562,69.2343,69.6843,69.5126
1563,69.9914,70.0914,68.7057
1564,69.5086,70.3786,69.6786
1565,69.1229,69.2286,69.0043
1566,70.0729,70.3357,69.0586
1567,69.3757,70.2571,69.9371
1568,68.35,69.8771,69.7086
1569,68.1786,68.8086,68.1071
1570,69.1114,69.2386,68.9643
1571,69.4286,69.7943,69.46
1572,69.8857,69.9486,68.79
1573,70.6971,70.7814,69.8714
1574,70.8714,70.9871,70.0914
1575,68.2857,68.3643,66.7729
1576,67.2429,67.9757,67.4714
1577,66.1686,66.6214,66.3829
1578,63.9943,65.6729,65.0457
1579,65.8571,65.9443,64.3029
1580,67.0486,67.4042,66.4143
1581,66.9286,67.9143,67.5271
1582,66.7157,67.67,66.8157
1583,72.3143,72.4929,70.6629
1584,72.1429,72.56,72.31
1585,71.2057,71.34,71.1743
1586,71.4643,71.5257,70.7529
1587,71.3657,71.7486,71.2416
1588,70.4429,71.5143,69.7971
1589,70.2857,70.4214,69.6023
1590,70.2357,70.9286,70.2429
1591,69.4286,70.8286,70.128
1592,71.1429,71.7871,69.7986
1593,71.5357,72.8857,71.8529
1594,71.8957,71.9071,71.5743
1595,72.14,72.2271,71.8514
1596,71.9414,72.45,71.7657
1597,72.8157,72.9386,71.5814
1598,72.0486,73.3914,72.5343
1599,71.45,71.8486,71.7614
1600,70.9171,71.7713,71.13
1601,71.1257,72.0357,71.2143
1602,67.2771,70.6657,69.9386
1603,65.2657,66.95,66.7657
1604,65.52,65.78,64.9214
1605,66.265,66.3,65.8586
1606,66.2571,66.7143,66.4257
1607,66.86,67.4129,66.4643
1608,66.3843,67.2386,67.0643
1609,65.43,66.1214,66.0771
1610,65.1075,65.2571,65.2394
1611,64.9986,65.3346,64.6471
1612,64.28,65.3071,64.76
1613,62.9714,64.2843,63.97
1614,62.1857,63.0057,62.9986
1615,62.9571,63.0571,62.6429
1616,62.7043,63.5129,62.93
1617,60.8571,60.9943,59.8557
1618,61.3514,61.3929,60.9014
1619,61.8714,61.9971,60.7071
1620,61.9114,62.1243,61.6797
1621,61.3857,61.7457,61.4729
1622,60.9314,61.53,61.4564
1623,60.7157,61.6371,61.0629
1624,61.0929,61.3986,60.93
1625,60.4214,61.1786,61.0411
1626,59.9429,60.6857,60.1043
1627,59.0857,60.5,60.3357
1628,60.0157,60.1429,59.2929
1629,60.0557,60.47,59.6314
1630,60.1229,60.4257,60.1143
1631,58.5657,60.2329,59.7843
1632,57.5271,58.8957,58.46
1633,55.9086,57.1814,56.6471
1634,57.0357,57.3414,56.2543
1635,57.7,57.8271,56.8671
1636,57.9571,58.2557,57.5186
1637,58.2,58.38,57.5057
1638,59.7843,60.0,59.0714
1639,59.9,60.8543,59.5483
1640,61.6286,61.6657,60.4286
1641,61.6514,62.1286,61.6814
1642,61.6343,62.2429,61.7143
1643,62.2,62.3271,61.4357
1644,61.7857,62.4486,62.2807
1645,62.7857,63.0357,61.7414
1646,62.2486,63.2514,62.5143
1647,63.5329,64.1541,62.6986
1648,62.3571,63.32,63.1159
1649,63.6386,63.8571,62.6371
1650,63.6643,64.3886,63.5871
1651,64.7457,64.9186,64.1871
1652,64.39,64.6229,64.3886
1653,64.6429,65.3,64.2479
1654,63.6643,64.9286,64.5114
1655,62.8571,63.9286,63.5643
1656,64.2714,64.4443,63.0627
1657,62.9786,63.6657,63.5929
1658,62.2786,63.7371,63.1629
1659,63.4357,64.05,63.0506
1660,62.5929,63.64,62.8086
1661,61.7014,63.6857,63.2757
1662,62.7214,62.87,61.8943
1663,60.4629,62.55,62.0826
1664,62.7371,63.0,61.2643
1665,64.8357,65.0286,63.4086
1666,64.5014,65.4143,64.9629
1667,65.4243,65.6729,64.71
1668,65.6871,66.1429,65.2529
1669,65.5771,66.4814,66.2629
1670,66.4243,66.5357,65.5226
1671,65.1014,66.0286,65.8157
1672,64.4729,64.7471,64.2829
1673,63.1114,64.0843,63.6457
1674,63.4943,63.5614,62.7557
1675,62.1571,63.6071,63.2543
1676,60.0643,61.9453,61.4457
1677,58.5443,59.8241,59.6007
1678,58.7464,59.1343,58.34
1679,56.22,59.3214,57.9231
1680,57.7129,58.3401,58.0186
1681,56.0914,57.4571,56.9529
1682,55.4243,57.0857,55.79
1683,57.8557,57.97,56.0071
1684,60.0386,60.0857,57.5429
1685,60.2243,60.9443,60.8914
1686,61.0,61.1271,59.9786
1687,62.0214,62.0214,61.4
1688,61.96,62.57,62.0471
1689,61.1571,62.4371,62.2414
1690,60.9086,61.2143,60.9971
1691,60.6929,61.0714,60.8871
1692,60.6429,60.7071,60.4571
1693,61.9657,62.1429,61.1029
1694,61.6243,62.4686,61.7129
1695,61.0857,62.5914,61.3989
1696,63.1286,63.3854,61.2729
1697,64.26,64.5456,63.2371
1698,65.2086,65.2571,64.5829
1699,66.4914,66.5486,65.8766
1700,66.3843,67.1357,66.2257
1701,64.94,66.0143,65.9871
1702,64.3171,65.4257,64.6757
1703,65.3457,65.3757,64.5829
1704,65.6429,65.8529,64.9271
1705,63.0643,65.3514,65.1029
1706,62.5614,63.4614,63.38
1707,61.8329,62.0914,61.7857
1708,61.2071,62.0714,61.1929
1709,62.2286,62.6971,61.2043
1710,61.3928,62.7157,62.5529
1711,61.4,62.2043,61.6743
