Date,Open,High,Low,Close,Volume
2/9/2012,68.68,70.9643,68.6514,70.4529,221053700
2/8/2012,67.2143,68.1129,67.1,68.0971,101972500
2/7/2012,66.4643,67.1071,66.3687,66.9757,79055900
2/6/2012,65.4829,66.4257,65.4573,66.2814,62353200
2/3/2012,65.3286,65.7143,65.08,65.6686,71649900
2/2/2012,65.1286,65.31,64.8543,65.0171,46699100
2/1/2012,65.4871,65.57,65.0786,65.17,67511500
1/31/2012,65.0843,65.4629,64.7243,65.2114,97920900
1/30/2012,63.6729,64.8429,63.6271,64.7157,94835300
1/27/2012,63.4771,64.0686,63.3957,63.8971,74927300
1/26/2012,64.0514,64.1129,63.3057,63.5186,80996300
1/25/2012,64.92,64.9214,63.39,63.8086,239578500
1/24/2012,60.7286,60.7286,59.9357,60.0586,136909500
1/23/2012,60.3814,61.2071,60.3286,61.0584,76515600
1/20/2012,61.07,61.0714,59.9643,60.0429,103493600
1/19/2012,61.45,61.6241,60.93,61.1071,65434600
1/18/2012,60.9943,61.3529,60.9,61.3014,69197800
1/17/2012,60.6,60.8557,60.4229,60.6714,60724300
1/13/2012,59.9571,60.0643,59.8086,59.9729,56505400
1/12/2012,60.3257,60.4143,59.8214,60.1986,53146800
1/11/2012,60.3829,60.4071,59.9014,60.3643,53771200
1/10/2012,60.8443,60.8571,60.2143,60.4629,64549100
1/9/2012,60.7857,61.1071,60.1929,60.2471,98506100
1/6/2012,59.9671,60.3929,59.8886,60.3429,79573200
1/5/2012,59.2786,59.7929,58.9529,59.7186,67817400
1/4/2012,58.5714,59.24,58.4686,59.0629,65005500
1/3/2012,58.4857,58.9286,58.4286,58.7471,75555200
12/30/2011,57.6443,58.04,57.6414,57.8571,44915500
12/29/2011,57.6286,57.95,57.2157,57.8743,53994500
12/28/2011,58.1271,58.3214,57.3343,57.52,57165500
12/27/2011,57.5857,58.4414,57.5743,58.0757,66269000
12/23/2011,57.0986,57.6557,57.0707,57.6186,67349800
12/22/2011,56.7143,57.0186,56.5857,56.9357,50589700
12/21/2011,56.67,56.7571,56.0014,56.635,65737000
12/20/2011,55.3943,56.5857,55.3229,56.5643,84303800
12/19/2011,54.6386,54.9786,54.3543,54.6014,58882600
12/16/2011,54.3371,54.8786,54.2243,54.4314,105369600
12/15/2011,54.7614,54.82,54.0443,54.1343,64050000
12/14/2011,55.2429,55.34,53.9543,54.3129,101721900
12/13/2011,56.1429,56.4857,55.3,55.5443,84732200
12/12/2011,55.9543,56.2714,55.6357,55.9771,75266800
12/9/2011,56.1214,56.2914,55.8614,56.2314,74248300
12/8/2011,55.9214,56.5,55.7471,55.8086,94089100
12/7/2011,55.7043,55.8486,55.2518,55.5843,76186600
12/6/2011,56.0729,56.3757,55.6257,55.85,70899500
12/5/2011,56.2129,56.63,55.7697,56.1443,89302500
12/2/2011,55.69,56.2328,55.5114,55.6714,94763900
12/1/2011,54.6486,55.5714,54.3929,55.4186,96795300
11/30/2011,54.47,54.6109,54.0429,54.6,101484600
11/29/2011,53.6914,54.1186,52.8857,53.3143,93963800
11/28/2011,53.1929,53.8171,52.9043,53.7314,86603300
11/25/2011,52.6314,53.0214,51.9029,51.9386,63690200
11/23/2011,53.5014,53.6914,52.4114,52.4271,107067800
11/22/2011,53.0029,53.99,52.9914,53.7871,102255300
11/21/2011,52.9143,53.0971,52.2729,52.7157,111995100
11/18/2011,54.1314,54.2843,53.5543,53.5629,92984500
11/17/2011,54.8543,54.94,53.6429,53.9157,119975100
11/16/2011,55.6071,55.8771,54.9029,54.9671,87302600
11/15/2011,54.4,55.6429,54.2071,55.5471,107702700
11/14/2011,54.7886,55.0357,54.0286,54.18,108226300
11/11/2011,55.23,55.5286,54.3229,54.9457,163446500
11/10/2011,56.7186,56.7443,54.5929,55.0314,186188100
11/9/2011,56.71,57.27,56.3186,56.4686,139671000
11/8/2011,57.4586,58.2857,57.3657,58.0329,100110500
11/7/2011,57.13,57.1429,56.59,57.1043,67568900
11/4/2011,57.4329,57.6343,57.0229,57.1771,75557300
11/3/2011,57.01,57.6286,56.48,57.5814,110346600
11/2/2011,57.1557,57.2057,56.4443,56.7729,81837700
11/1/2011,56.7729,57.0714,56.1743,56.6443,132947500
10/31/2011,57.4886,58.4757,57.2929,57.8257,96375300
10/28/2011,57.5714,58.05,57.5014,57.85,80710700
10/27/2011,58.2229,58.4286,57.4129,57.8129,123666200
10/26/2011,57.3943,57.5071,56.1644,57.2286,114076200
10/25/2011,57.8614,58.0786,56.7686,56.8243,107606800
10/24/2011,56.5971,58.0714,56.4857,57.9671,125534500
10/21/2011,56.8714,57.02,55.8214,56.1243,155311100
10/20/2011,57.1429,57.1929,56.3157,56.4729,137317600
10/19/2011,57.3357,58.3456,56.8286,56.9457,276014900
10/18/2011,60.2514,60.6867,59.4271,60.32,220400600
10/17/2011,60.2486,60.9571,59.42,59.9986,171511200
10/14/2011,59.5471,60.2857,59.3243,60.2857,143341800
10/13/2011,57.8543,58.3471,57.55,58.3471,106546300
10/12/2011,58.1914,58.4643,57.1629,57.4557,155571500
10/11/2011,56.0814,57.5971,55.9286,57.1843,151421900
10/10/2011,54.1557,55.5443,54.03,55.5443,110628700
10/7/2011,53.6829,53.9629,52.6413,52.8286,133864500
10/6/2011,53.3329,54.9686,53.1149,53.91,203145600
10/5/2011,52.5514,54.26,51.4714,54.0357,196617400
10/4/2011,53.51,54.5429,50.6057,53.2143,308419300
10/3/2011,54.3386,54.6629,53.3101,53.5143,167274800
9/30/2011,55.3029,55.5557,54.4543,54.4743,136910200
9/29/2011,57.4171,57.4586,55.1729,55.7957,162771700
9/28/2011,57.17,57.6771,56.6443,56.7157,107409400
9/27/2011,58.39,58.4643,56.8657,57.0371,158124400
9/26/2011,57.1229,57.7114,55.9,57.5957,203219100
9/23/2011,57.1829,58.1057,57.1214,57.7571,136569300
9/22/2011,57.29,58.5457,56.6714,57.4029,242120200
9/21/2011,59.9486,60.2271,58.8571,58.8771,151494000
9/20/2011,59.3214,60.4086,58.7414,59.0643,193938500
9/19/2011,56.7143,59.0329,56.4578,58.8043,205965200
9/16/2011,56.5057,57.2147,56.4329,57.2143,174628300
9/15/2011,55.9186,56.2371,55.7,56.1371,104454700
9/14/2011,55.2886,56.03,55.1086,55.6143,133681100
9/13/2011,54.5914,55.1729,54.3214,54.9457,110140100
9/12/2011,53.6986,54.4114,53.1286,54.2771,116958100
9/9/2011,54.8471,55.1429,53.5743,53.9257,141203300
9/8/2011,54.6286,55.5157,54.6157,54.8771,104039600
9/7/2011,55.08,55.0857,54.5714,54.8471,87644200
9/6/2011,52.4814,54.3329,52.3543,54.2486,127424500
9/2/2011,53.5343,54,53.1186,53.4357,109734800
9/1/2011,55.1171,55.3343,54.3886,54.4329,85931300
8/31/2011,55.7957,56.0114,54.5514,54.9757,130646600
8/30/2011,55.4643,55.9771,55.1729,55.7129,104480600
8/29/2011,55.4543,55.9286,55.4286,55.71,101317300
8/26/2011,53.0243,54.8286,52.9715,54.7971,160369300
8/25/2011,52.1543,53.6357,52.1429,53.3886,217836500
8/24/2011,53.3529,54.1371,52.9429,53.74,156566900
8/23/2011,51.4714,53.3771,51,53.3714,164208800
8/22/2011,52.0729,52.1257,50.7271,50.92,133828800
8/19/2011,51.7386,52.4286,50.8571,50.8614,193972100
8/18/2011,52.9771,53.2357,51.6243,52.2929,212858800
8/17/2011,54.6157,54.9314,54,54.3486,110515300
8/16/2011,54.5029,54.7671,53.7229,54.3543,124687500
8/15/2011,54.2329,54.9957,54.0129,54.7729,115136000
8/12/2011,54.01,54.2343,53.4614,53.8557,132244000
8/11/2011,52.9314,53.6357,52.1029,53.3857,185492300
8/10/2011,53.0214,53.5214,51.7857,51.9557,219664200
8/9/2011,51.6143,53.5157,50.7143,53.43,270645900
8/8/2011,51.67,52.5386,50.4314,50.4586,285958400
8/5/2011,54.3486,54.7857,51.7957,53.3743,301147700
8/4/2011,55.63,55.9029,53.9071,53.91,217851900
8/3/2011,55.8543,56.2214,54.6057,56.0814,183127000
8/2/2011,56.8071,56.8429,55.4786,55.5586,159884900
8/1/2011,56.8257,57.0714,56.0529,56.6786,153209000
7/29/2011,55.3771,56.45,54.8571,55.7829,158146100
7/28/2011,55.9457,56.7129,55.4471,55.9743,148508500
7/27/2011,57.2271,57.52,56.0214,56.0843,164831100
7/26/2011,57.1429,57.7857,57.0971,57.63,119145600
7/25/2011,55.7643,57.1429,55.66,56.9286,147451500
7/22/2011,55.4743,56.4357,55.3929,56.1857,129182200
7/21/2011,55.2786,55.7229,54.8429,55.3271,131633600
7/20/2011,56.5886,56.61,55.1429,55.2714,235335100
7/19/2011,54,54.0929,53.3314,53.8357,204786400
7/18/2011,52.2043,53.5214,52.1829,53.4,143163300
7/15/2011,51.5957,52.1429,51.31,52.1314,121116800
7/14/2011,51.5729,51.6586,50.9057,51.11,107633400
7/13/2011,51.19,51.4286,50.9114,51.1457,97909700
7/12/2011,50.5043,51.0971,49.8029,50.5357,112902300
7/11/2011,50.9057,51.3957,50.4029,50.5714,110668600
7/8/2011,50.4771,51.4286,50.3143,51.3871,122408300
7/7/2011,50.6671,51.1429,50.5714,51.0286,99915900
7/6/2011,49.85,50.5857,49.53,50.2514,111156500
7/5/2011,49,49.9757,48.9286,49.9186,88763500
7/1/2011,47.9929,49.0714,47.7429,49.0371,108828300
6/30/2011,47.8143,48.0186,47.5486,47.9529,80738700
6/29/2011,48.0057,48.0529,47.4114,47.72,88136300
6/28/2011,47.6643,48.1,47.6343,47.8943,73574900
6/27/2011,46.7986,47.7,46.75,47.4343,84953400
6/24/2011,47.3386,47.5929,46.4414,46.6214,109951800
6/23/2011,45.5629,47.3843,45.4457,47.3186,139939800
6/22/2011,46.4514,46.9857,46.0543,46.0871,97645800
6/21/2011,45.24,46.5429,45.0286,46.4714,123345600
6/20/2011,45.3364,45.3857,44.3571,45.0457,160161400
6/17/2011,46.9986,47.0357,45.6229,45.7514,153755000
6/16/2011,46.7,46.9544,45.4757,46.4514,127647800
6/15/2011,47.1071,47.1857,46.4114,46.6786,99799000
6/14/2011,47.1429,47.6071,47.0443,47.4914,83642300
6/13/2011,46.7429,46.9014,46.4386,46.6571,82368300
6/10/2011,47.2214,47.38,46.5014,46.5571,108488800
6/9/2011,47.6071,47.6671,47.25,47.3557,68772200
6/8/2011,47.3971,47.8286,47.2357,47.4629,83430900
6/7/2011,48.31,48.3171,47.4143,47.4343,132446300
6/6/2011,49.2629,49.5786,48.2586,48.2914,115485300
6/3/2011,49.0257,49.3329,48.8586,49.0629,78312500
6/2/2011,49.5,49.7114,49.1857,49.4431,84695800
6/1/2011,49.8386,50.3046,49.2357,49.3586,138670700
5/31/2011,48.7286,49.69,48.7143,49.69,104438600
5/27/2011,47.8286,48.2329,47.7586,48.2014,50899800
5/26/2011,47.9957,48.1271,47.7764,47.8571,55640200
5/25/2011,47.6329,48.3657,47.55,48.1114,73556000
5/24/2011,47.9286,47.9856,47.3343,47.4557,80481800
5/23/2011,47.1386,47.9971,47.06,47.7714,95900000
5/20/2011,48.5086,48.7071,47.86,47.8886,84492100
5/19/2011,48.8686,48.9163,48.3814,48.6471,65292500
5/18/2011,48.0671,48.7214,48,48.5529,83694100
5/17/2011,47.4286,48.02,47.2471,48.02,113083600
5/16/2011,48.4571,48.7457,47.5143,47.6143,112443800
5/13/2011,49.38,49.4643,48.6214,48.6429,81529000
5/12/2011,49.4457,49.5886,48.8957,49.51,80500000
5/11/2011,49.86,50,49.32,49.6043,84000000
5/10/2011,49.8414,49.9557,49.5229,49.9214,70522900
5/9/2011,49.6943,49.8857,49.5039,49.6571,51186800
5/6/2011,49.9557,50,49.4586,49.5229,70033600
5/5/2011,49.7714,50.1357,49.4357,49.5357,83992300
5/4/2011,49.7514,50.2614,49.5543,49.9386,97312600
5/3/2011,49.7129,49.9843,49.3743,49.7429,78337000
5/2/2011,49.9629,50.067,49.3571,49.4686,110678400
4/29/2011,49.54,50.5643,49.5237,50.0186,251586300
4/28/2011,49.4557,49.9643,49.36,49.5357,90239800
4/27/2011,50.32,50.3357,49.5857,50.0214,89053300
4/26/2011,50.5171,50.7129,49.9071,50.06,84700000
4/25/2011,50.0486,50.5357,50.0429,50.4299,66636500
4/21/2011,50.7143,50.7329,49.7886,50.0994,188452600
4/20/2011,49.0729,49.3929,48.7857,48.9157,175166600
4/19/2011,47.5857,48.2829,47.3871,48.2657,104844600
4/18/2011,46.5857,47.4614,45.7371,47.4071,152474700
4/15/2011,47.6143,47.6629,46.6857,46.78,113401400
4/14/2011,47.8286,48,47.4371,47.4886,75450200
4/13/2011,47.86,48.02,47.5029,48.0186,86555000
4/12/2011,47.2129,47.6757,47.1714,47.4857,106409800
4/11/2011,47.7229,47.9529,47.1457,47.2571,99736700
4/8/2011,48.56,48.5929,47.7071,47.8657,94383800
4/7/2011,48.3,48.6329,48.0043,48.2971,93361800
4/6/2011,48.7457,49.1286,48.1629,48.2914,100634800
4/5/2011,48.1414,48.8929,48,48.4129,120682800
4/4/2011,49.1871,49.2286,48.3429,48.7414,115021200
4/1/2011,50.1586,50.2267,49.0429,49.2229,104665400
3/31/2011,49.48,49.9714,49.4371,49.7868,68504800
3/30/2011,50.0914,50.1257,49.6343,49.8043,82351500
3/29/2011,49.6657,50.1371,49.4371,50.1371,88225200
3/28/2011,50.45,50.6171,50.0629,50.0629,77338800
3/25/2011,49.7243,50.2943,49.5743,50.22,112227500
3/24/2011,48.8357,49.4286,48.4086,49.2814,101178000
3/23/2011,48.4686,48.6029,47.9929,48.4557,93249100
3/22/2011,48.9371,48.9457,48.4486,48.7429,81480700
3/21/2011,47.9986,48.5343,47.8943,48.4714,102350500
3/18/2011,48.1614,48.3143,47.1429,47.2386,188303500
3/17/2011,48.1186,48.5157,47.2371,47.8057,164855600
3/16/2011,48.8571,49,46.6086,47.1443,290502800
3/15/2011,48.8714,49.6914,48.5857,49.3471,180270300
3/14/2011,50.4543,50.9263,50.1871,50.5086,108989300
3/11/2011,49.3329,50.3314,49.2857,50.2843,117770100
3/10/2011,49.8743,49.9671,49.2714,49.5243,126884800
3/9/2011,50.67,50.68,50.0857,50.3529,113326500
3/8/2011,50.7014,51.0571,50.3214,50.8229,89079200
3/7/2011,51.6286,51.6671,50.1871,50.7657,136530800
3/4/2011,51.4386,51.47,51.1071,51.4286,113316700
3/3/2011,51.0271,51.3986,50.8457,51.3657,125197100
3/2/2011,49.9943,50.6214,49.7714,50.3029,150647700
3/1/2011,50.7814,50.8171,49.6687,49.9014,114034200
2/28/2011,50.1771,50.7214,50.16,50.4586,100768500
2/25/2011,49.3229,49.7757,49.2571,49.7371,95004700
2/24/2011,49.1457,49.3071,48.3386,48.9829,124975200
2/23/2011,48.3957,49.2343,48.3729,48.9457,167963600
2/22/2011,48.8786,49.3429,48.2457,48.3729,218138900
2/18/2011,51.2443,51.3571,49.9314,50.08,204014300
2/17/2011,51.0357,51.4671,50.9314,51.1857,132645800
2/16/2011,51.5429,52.1286,51.5,51.8757,120289400
2/15/2011,51.3129,51.4243,51.0786,51.4143,71043700
2/14/2011,50.97,51.3543,50.9586,51.3114,77604100
2/11/2011,50.6789,51.1143,50.5057,50.9786,91893200
2/10/2011,51.0557,51.4286,49.7143,50.6486,232137500
2/9/2011,50.7414,51.2857,50.6957,51.1657,120686300
2/8/2011,50.5257,50.7886,50.3071,50.7429,95260200
2/7/2011,49.6986,50.4643,49.6629,50.2686,121255400
2/4/2011,49.0914,49.5286,49.0729,49.5,80460100
2/3/2011,49.1143,49.1771,48.3643,49.0629,98449400
2/2/2011,49.2071,49.3214,49.0786,49.1886,64738800
2/1/2011,48.7571,49.3786,48.7114,49.29,106658300
1/31/2011,47.9714,48.5771,47.7571,48.4743,94311700
1/28/2011,49.1671,49.2,47.6469,48.0143,148014300
1/27/2011,49.1114,49.2418,48.9759,49.03,71256500
1/26/2011,48.9943,49.3714,48.7857,49.1214,126718900
1/25/2011,48.0471,48.7771,47.7957,48.7714,136717000
1/24/2011,46.6957,48.2071,46.6743,48.2071,143670800
1/21/2011,47.6814,47.84,46.6614,46.6743,188600300
1/20/2011,48.0614,48.3286,47.16,47.5257,191197300
1/19/2011,49.7643,49.8,48.1257,48.4057,283903200
1/18/2011,47.0743,49.2518,46.5714,48.6643,470249500
1/14/2011,49.4129,49.7829,49.2057,49.7829,77210000
1/13/2011,49.3086,49.52,49.1214,49.3829,74195100
1/12/2011,49.0357,49.2043,48.8571,49.2029,75647600
1/11/2011,49.2686,49.28,48.4957,48.8057,111027000
1/10/2011,48.4043,49.0329,48.1671,48.9221,112140000
1/7/2011,47.7129,48.05,47.4143,48.0171,77982800
1/6/2011,47.8171,47.8929,47.5571,47.6757,75107200
1/5/2011,47.0786,47.7629,47.0714,47.7143,63879900
1/4/2011,47.4914,47.5,46.8786,47.3271,77270200
1/3/2011,46.52,47.18,46.4052,47.0814,111284600
12/31/2010,46.1357,46.2114,45.9014,46.08,48377000
12/30/2010,46.4971,46.5014,46.15,46.2371,39373600
12/29/2010,46.6029,46.6357,46.4429,46.47,40784800
12/28/2010,46.5586,46.6657,46.4371,46.4957,43981000
12/27/2010,46.1217,46.4914,45.9314,46.3829,62454000
12/23/2010,46.4286,46.45,46.1671,46.2286,55789300
12/22/2010,46.3371,46.5314,46.2214,46.4514,66480400
12/21/2010,46.1429,46.3414,46.0071,46.315,64088500
12/20/2010,45.9429,46.1786,45.4614,46.03,96402600
12/17/2010,45.9471,45.97,45.7471,45.8014,96732300
12/16/2010,45.87,46.0871,45.7286,45.8929,80507700
12/15/2010,45.7143,46.1429,45.5986,45.7657,104328000
12/14/2010,45.9614,46.0771,45.5714,45.7557,87752000
12/13/2010,46.3386,46.4371,45.8571,45.9529,109953900
12/10/2010,45.6643,45.8643,45.5143,45.7943,65627800
12/9/2010,46.0188,46.0714,45.5743,45.6796,73537800
12/8/2010,45.6614,45.86,45.3014,45.8586,80483900
12/7/2010,46.2571,46.2843,45.4457,45.4586,97863500
12/6/2010,45.52,46.0471,45.4886,45.7357,112120400
12/3/2010,45.2871,45.5214,45.1914,45.3486,85523200
12/2/2010,45.3614,45.5714,44.9843,45.45,115709300
12/1/2010,45.0386,45.3929,45,45.2,115437700
11/30/2010,44.7914,44.9086,44.41,44.45,125464500
11/29/2010,45.0714,45.3543,44.4829,45.2671,111446300
11/26/2010,44.82,45.3857,44.7057,45,59396400
11/24/2010,44.5714,45.0571,44.5357,44.9707,103431300
11/23/2010,44.35,44.5357,43.7943,44.1043,129861900
11/22/2010,43.8114,44.7657,43.6957,44.7657,98268800
11/19/2010,43.9957,44.0571,43.6057,43.8186,96210800
11/18/2010,43.6,44.2386,43.5271,44.0614,123622800
11/17/2010,43.0286,43.4271,42.5371,42.9286,119862400
11/16/2010,43.6743,43.9429,42.76,43.0843,164412500
11/15/2010,44.0657,44.3629,43.7529,43.8621,100901500
11/12/2010,45.1429,45.2143,43.3757,44.0043,198961700
11/11/2010,45,45.4857,44.8929,45.2364,90321000
11/10/2010,45.2343,45.5386,44.7929,45.4329,96056800
11/9/2010,45.8643,45.9,44.9286,45.1543,95886000
11/8/2010,45.3143,45.6815,45.2514,45.5171,70439600
11/5/2010,45.4271,45.6529,45.25,45.3043,90313300
11/4/2010,45.0643,45.74,45.0043,45.4671,160622000
11/3/2010,44.4814,44.6971,44.0757,44.6857,127087100
11/2/2010,43.8571,44.3129,43.8571,44.1943,108482500
11/1/2010,43.1743,43.6571,43.1714,43.4543,105972300
10/29/2010,43.4614,43.6971,42.9814,42.9971,107627800
10/28/2010,43.9929,44,42.9857,43.6057,137762800
10/27/2010,43.95,44.2714,43.6571,43.9757,99750700
10/26/2010,43.8386,44.2486,43.6643,44.0071,98232400
